duration,fwd_mean_header_bytes,packets_IAT_mean,fwd_packets_IAT_median,total_header_bytes,fwd_median_header_bytes,packet_IAT_max,fwd_packets_IAT_mode,max_header_bytes,fwd_mode_header_bytes,packet_IAT_min,bwd_packets_IAT_total,min_header_bytes,fwd_init_win_bytes,packet_IAT_total,handshake_duration,mean_header_bytes,packets_rate,packets_IAT_median,mean_packets_delta_time,median_header_bytes,bwd_packets_rate,packets_IAT_mode,variance_packets_delta_time,mode_header_bytes,fwd_packets_rate,fwd_packets_IAT_mean,std_packets_delta_time,fwd_total_header_bytes,syn_flag_percentage_in_total,fwd_packets_IAT_max,median_packets_delta_time,fwd_max_header_bytes,ack_flag_percentage_in_total,fwd_packets_IAT_min,median_bwd_packets_delta_time,fwd_min_header_bytes,fwd_syn_flag_percentage_in_total,fwd_packets_IAT_total,median_fwd_packets_delta_time,label,activity
0.0,40.01001,1702883200.0,1702982700.0,39,39.983,1702819600.0,1702803700.0,40,40.0,1703023200.0,0.0,40,64269,1703023200.0,-0.99993604,40.00195,3.738668,1702837800.0,0.0,40.0,5.1065316,1702921900.0,0.0,40.0,0.0,1702855600.0,0.00031663087,58,1.0,1702972900.0,0.0,40,0.0,1702939100.0,0.0,40,1.0,1702922900.0,0.0007583864,Attack,Attack-TCP-BYPass-V1
0.0,23.985336,1703023200.0,1703023200.0,20,23.991966,1702721300.0,1702718000.0,24,24.0,1702753200.0,0.0,24,1100,1703007000.0,-1.0,23.999395,0.0,1702478600.0,0.0,24.0,0.0,1703023200.0,0.0,24.0,0.0,1702550100.0,0.0,6,0.9998912,1702866000.0,0.0,24,0.0,1702680000.0,0.0,24,0.99975556,1702837600.0,0.006417501,Benign,Benign
0.0,40.010025,1703023200.0,1702940500.0,20,40.01044,1702330100.0,1702970900.0,40,40.0,1703023200.0,0.0,40,64214,1703023200.0,-1.0,39.995174,4.196256,1702936400.0,0.0,40.0,1.5146966,1702984600.0,0.39136875,40.0,0.0,1702882200.0,0.006990481,37,1.0,1703023200.0,0.0,40,7.999203e-05,1703023200.0,0.0,40,0.9998089,1702967200.0,0.027271861,Attack,Attack-TCP-BYPass-V1
0.0,32.002987,362405.22,1702652700.0,80,32.02469,0.0,1702963200.0,32,32.0,-1.1920929e-06,1701541000.0,20,1037,0.0,-0.9996097,26.32237,22392.105,0.0,0.074479945,26.0,8086.8213,172825.75,0.0,20.0,9217.41,1702373800.0,0.0,42,0.50078034,1702609000.0,0.12140815,32,0.5003333,1702710900.0,0.0,32,0.49962753,1702711800.0,0.0,Benign,Benign
0.0,20.003319,1702948000.0,0.0,33,19.997282,1702795900.0,0.0,20,20.0,1702334500.0,133496.83,20,1015,81353.24,-0.99977595,20.0,9.9951515,1702570900.0,0.048071682,20.0,2.806233,1702986200.0,2.1882124,20.0,7.649874,143822.12,0.07622889,36,0.66645414,78577.84,0.03963637,20,0.9996233,593897.7,0.0034278627,20,0.0,0.0,0.06443949,Benign,Benign
0.11921516,0.0,0.0,41689.684,20,0.021114016,0.0,231132.69,20,0.0,-1.1920929e-06,99823.42,20,0,399890.6,-1.0,20.0,5.8796563,10755.294,110.592834,20.0,8.093194,0.0,0.0,20.0,0.0,0.0,0.0,0,0.0,0.0,110.563225,0,0.5009886,153157.6,109.81161,0,0.0,798821.0,0.004452556,Attack,Attack-TCP-Control
0.0005855152,20.005753,0.0,1702555500.0,97,19.980896,0.0,1702782300.0,20,20.0,453793.47,1701738800.0,20,1217,0.0,-0.99968266,20.002573,19188.646,0.0,0.014788071,20.0,15242.699,465370.6,2.159735,20.0,10518.425,1702370400.0,0.011556735,68,0.5006777,1703023200.0,0.06477247,20,0.49960846,1702708700.0,0.0,20,0.49901477,1702459300.0,0.0,Benign,Benign
0.0,40.006073,1703023200.0,1703023200.0,20,40.00123,1702345500.0,1702877300.0,40,40.0,1702883000.0,31010.477,40,64253,1703023200.0,-1.0,39.992573,10.680504,1702955900.0,0.0,40.0,6.0175257,1702699500.0,0.0,40.0,0.0,1702783200.0,0.0030491957,25,1.0,1702950000.0,0.0,40,0.00013632982,1702869200.0,0.0,40,1.0,1702734100.0,0.016365763,Attack,Attack-TCP-BYPass-V1
0.0,40.036148,1702903800.0,1702771300.0,67,39.97871,1703023200.0,1702859900.0,40,40.0,1702844200.0,0.0,40,64253,1703023200.0,-1.0,39.99437,6.6029053,1703005700.0,0.023427114,40.0,4.771953,1702988200.0,1.6074802,40.0,0.0,1702676100.0,0.0058538346,70,0.99984396,1702913500.0,0.0,40,0.0,1703023200.0,0.0,40,0.9998648,1702712300.0,0.0,Attack,Attack-TCP-BYPass-V1
0.0,24.006773,110541.445,1702384400.0,29,23.997997,79005.92,1702882000.0,24,24.0,234793.84,1702321300.0,20,65535,0.0,-1.0,22.011587,20199.496,0.0,0.06005082,22.0,14926.875,426592.8,0.0,20.0,11123.436,1702415200.0,0.0010817283,2,0.4994778,1703023200.0,0.06751285,24,0.49989885,1702785700.0,0.0008413393,24,0.5001782,1702788200.0,0.0013552423,Benign,Benign
0.0,24.008705,1702665200.0,1703023200.0,20,23.991793,1702928900.0,1702545300.0,24,24.0,1702863400.0,0.0,24,1003,1703023200.0,-1.0,23.99528,0.0,1702293600.0,0.0,24.0,2.3297873,1702727700.0,0.0,24.0,0.0,1702310800.0,0.0029854763,0,0.99973154,1702839300.0,0.0,24,0.0,1702628600.0,0.0,24,1.0,1702760700.0,0.0,Benign,Benign
0.0,0.17662422,344904.0,0.0,20,0.05895234,0.0,120729.83,40,0.0,275390.9,0.0,20,39,0.0,-1.0,30.013237,26930.402,0.0,0.04608995,30.0,117431.39,562145.06,1.5329772,20.0,0.0,0.0,0.0,0,0.49813163,963654.7,0.04691745,0,0.5012165,11233.937,0.04772183,0,0.0006275422,0.0,0.02475213,Benign,Benign-Telnet
0.0,19.979757,1703023200.0,1703023200.0,34,19.982594,1702601100.0,1703023200.0,20,20.0,1703023200.0,0.0,20,76,1702864300.0,-1.0,20.001764,0.0,1702818700.0,0.0,20.0,3.5170782,1703023200.0,0.2681053,20.0,6.3225164,1703023200.0,0.012102078,14,0.00026765655,1703023200.0,0.0,20,0.0005621195,1703023200.0,0.0,20,0.0010297812,1703023200.0,0.0,Attack,Attack-TCP-Flag-SYN-TFO
0.0,24.002892,0.0,1702945800.0,30,23.98826,0.0,1702922100.0,24,24.0,595381.94,0.0,20,65449,350481.34,-0.99982387,22.00859,149991.12,0.0,0.050811652,24.0,101073.07,329820.97,2.9469097,24.0,13.76721,1702859500.0,0.01375214,18,0.5004384,1702866600.0,0.040465765,24,0.33402777,1702777700.0,0.01437725,24,0.33478573,1702745600.0,0.0,Benign,Benign
0.0,23.994232,124096.81,1702882000.0,59,23.987251,0.0,1702798500.0,24,24.0,-1.1920929e-06,1702407600.0,20,1033,104348.92,-0.9997445,22.005331,5183.0312,0.0,0.7720081,22.0,5339.7715,0.0,0.0,20.0,3456.945,1702731600.0,0.0,17,0.501112,1702913800.0,3.92432,24,0.5004047,1702894100.0,0.012109537,24,0.49989572,1702727300.0,0.0,Benign,Benign
0.0,39.989464,1703023200.0,1702476400.0,50,40.02353,1703023200.0,1702640600.0,40,40.0,1702622800.0,0.0,40,64298,1702929300.0,-0.99994624,39.988056,0.0,1702525000.0,0.012724011,40.0,0.0,1702918800.0,0.0,40.0,3.5985007,1702680000.0,0.0,45,0.99974996,1702970900.0,0.013329692,40,3.3737073e-05,1702831400.0,0.0,40,0.99985886,1703013000.0,0.0,Attack,Attack-TCP-BYPass-V1
0.0,40.00614,1702805500.0,1702801700.0,54,39.98829,1702823000.0,1702699400.0,40,40.0,1703023200.0,0.0,40,64311,1702915000.0,-0.9998403,39.995255,0.0,1702532100.0,0.0,40.0,0.0,1702821500.0,1.297951,40.0,0.0,1702839300.0,0.0,60,1.0,1702941600.0,0.0,40,0.00010437041,1702937100.0,0.008578177,40,1.0,1702820200.0,0.032314252,Attack,Attack-TCP-BYPass-V1
0.00049429253,40.00507,1703023200.0,1702762800.0,20,40.001408,1702549900.0,1702863500.0,40,40.0,1703023200.0,38730.805,40,64243,1703023200.0,-1.0,40.00845,0.0,1702674800.0,0.058074825,40.0,0.0,1702566000.0,0.0,40.0,0.0,1702784300.0,0.0,28,1.0,1702767000.0,0.0031282133,40,0.00021434795,1702555100.0,0.0,40,1.0,1703023200.0,0.012143756,Attack,Attack-TCP-BYPass-V1
0.0,20.015675,708581.2,1702397000.0,20,19.995937,0.0,1702890400.0,20,20.0,580314.1,0.0,20,1056,89043.945,-1.0,20.000525,90704.18,134705.03,0.039929215,20.0,41110.613,646258.25,2.0008454,20.0,27044.48,1702396400.0,0.019358184,0,0.66699606,1702843400.0,0.022332316,20,0.3327993,1702478800.0,0.06798068,20,0.33192432,1702555300.0,0.0,Benign,Benign
0.0,20.045553,1702749200.0,1703001500.0,20,19.987633,1702905600.0,1702726100.0,20,20.0,1702625200.0,169180.25,20,1118,1702942200.0,-1.0,20.002289,0.0,1702675700.0,0.0,20.0,0.0,1702980000.0,0.0,20.0,5.7541,1702599400.0,0.01601338,0,0.999787,1702908500.0,0.0,20,0.000105083986,1702691300.0,0.0,20,0.99947244,1702589800.0,0.00865326,Attack,Attack-TCP-Flag-ACK
0.0054934965,40.04854,31768.818,1702721900.0,92,39.99263,0.0,1702798800.0,40,40.0,672686.1,1702098200.0,20,29040,0.0,-0.99986917,30.080603,19614.574,0.0,0.09062038,30.0,11405.762,411072.25,2.6402,20.0,10472.856,1702620200.0,0.0019019179,74,0.50014096,1703023200.0,0.10548429,40,0.50054,1702920700.0,0.007491278,40,0.49931455,1702735500.0,0.020401273,Benign,Benign-Web_Browsing_HTTP-S
0.0,24.002434,158708.62,1702934000.0,20,24.000114,0.0,1703023200.0,24,24.0,-1.1920929e-06,1702202600.0,20,65535,5773.537,-0.9999114,22.004438,18352.146,70178.95,0.08428267,22.0,11548.313,441997.84,0.0,20.0,9996.046,1702954800.0,0.0,1,0.50051445,1702955400.0,0.05216286,24,0.5005211,1702832500.0,0.0,24,0.4997159,1702767100.0,0.0,Benign,Benign
0.0,31.920715,53378.67,1702742800.0,20,32.013165,97725.09,1703004300.0,32,32.0,208076.72,1702301700.0,20,65535,0.0,-1.0,25.88879,37348.973,0.0,0.047564737,26.0,11148.658,219638.47,0.0,20.0,10377.534,1702606100.0,0.0,44,0.4992532,1702934500.0,0.086174905,32,0.5006239,1703023200.0,0.0,32,0.49925599,1702908800.0,4.0033257e-05,Benign,Benign
0.0,40.022957,1702522500.0,1702841600.0,31,40.025436,1702521900.0,1702945900.0,40,40.0,1702996100.0,0.0,40,64187,1703023200.0,-1.0,40.00371,0.0,1702839800.0,0.03642057,40.0,7.486664,1702611300.0,0.0,40.0,0.0,1702514600.0,0.0015727916,43,1.0,1703023200.0,0.0,40,0.00066740415,1703023200.0,0.010541709,40,0.9998519,1703023200.0,0.009194159,Attack,Attack-TCP-BYPass-V1
0.0007497318,19.99547,245071.34,1702659200.0,69,20.00532,453186.62,1703023200.0,20,20.0,121352.69,1702865400.0,20,16270,0.0,-1.0,20.0,19799.121,0.0,0.043794535,20.0,10481.818,482100.94,0.901861,20.0,10256.321,1702730400.0,0.0127142705,26,0.50030696,1702828500.0,0.098984286,20,0.5001627,1702951000.0,0.0,20,0.49989414,1702883600.0,0.0,Attack,Attack-TCP-Flag-SYN-ACK
0.0,23.989138,0.0,99574.63,45,23.992445,0.0,658569.25,24,24.0,-1.1920929e-06,7298.8765,24,1053,386312.22,-0.999522,24.008202,8311.961,78549.58,0.21018238,24.0,0.0,0.0,0.0,24.0,8730.896,0.0,0.16244124,74,0.9997558,918868.75,0.18089493,24,0.00071998517,1217061.5,0.014153496,24,1.0,342745.5,0.19131866,Benign,Benign
0.0,23.990925,460548.3,1703023200.0,20,23.986927,0.0,1703023200.0,24,24.0,-1.1920929e-06,1702189800.0,20,65531,183051.7,-0.9998212,22.002323,23491.736,0.0,0.1369918,22.0,11053.416,168066.56,0.0,20.0,10618.412,1702644400.0,0.0,21,0.49984843,1702759200.0,0.118379325,24,0.50061053,1702894700.0,0.019236239,24,0.50043553,1702947800.0,0.0,Benign,Benign
0.0002451961,39.997192,0.0,50463.938,23,40.006783,0.0,858924.75,40,40.0,17241.14,1703023200.0,20,64387,649235.75,-1.0,39.985622,36587.39,111836.1,0.07562783,40.0,44291.99,293648.16,2.319599,40.0,20028.318,267610.12,0.0,42,0.66543597,1703023200.0,0.06257822,40,0.33333316,-9.536743e-07,0.0,40,0.3336347,615698.3,0.0,Benign,Benign-Web_Browsing_HTTP-S
9.929128,0.4131266,0.0,364384.0,111,32.372818,55101.42,862233.5,40,0.0,257912.05,1701723500.0,32,29278,0.0,-0.99745554,37.230373,0.0,0.0,131.47247,36.0,8.361205,255051.95,44.680138,32.0,5.4461813,0.0,0.21975033,138,0.50180733,0.0,0.21248311,40,0.3393185,-9.536743e-07,0.10162668,32,0.6625345,25669.945,103.928024,Benign,Benign-FTP
0.0,39.993706,1702363500.0,1702520400.0,61,39.98805,1703023200.0,1702863400.0,40,40.0,1702993300.0,0.0,40,64363,1703023200.0,-0.9998558,39.999783,0.0,1702451800.0,0.037687957,40.0,4.829291,1702713000.0,0.0,40.0,8.531764,1702677600.0,0.0,75,0.9997042,1703023200.0,0.01867558,40,3.3026026e-05,1703023200.0,0.015090012,40,0.99998033,1702838700.0,0.0,Attack,Attack-TCP-BYPass-V1
0.0,40.004173,1702889000.0,1702673400.0,47,39.997627,1702766800.0,1702482600.0,40,40.0,1702807900.0,43379.957,40,64224,1702745300.0,-0.9999385,39.99423,0.0,1702880400.0,0.011780366,40.0,4.93753,1702880100.0,0.0,40.0,0.0,1702448100.0,0.0050590825,46,1.0,1702922500.0,0.039245464,40,2.0631976e-05,1702561700.0,0.015906949,40,0.99976647,1702834400.0,0.01597327,Attack,Attack-TCP-BYPass-V1
0.0,31.981604,1702903800.0,1702986000.0,20,31.906042,1702813800.0,1702438000.0,32,32.0,1702808400.0,0.0,32,1225,1702366200.0,-0.9999652,31.661306,0.0,1702323700.0,0.0283866,32.0,0.0,1703023200.0,0.0,32.0,0.27343178,1702201100.0,0.0,17,0.9997917,1702915800.0,0.0076112226,32,0.0,1702932900.0,0.0,32,0.99954844,1702779400.0,0.012056436,Benign,Benign
0.005299891,20.009394,1702748900.0,1702643600.0,25,19.97987,1702554200.0,1702653200.0,20,20.0,1702953900.0,1702807900.0,20,48,1702815600.0,-0.9999211,20.000273,0.0,1702851100.0,0.011151279,20.0,0.0,1702657300.0,0.97632605,20.0,0.0,1702737000.0,0.04409788,13,0.0,1703016000.0,0.0153062055,20,0.99940574,1702911700.0,0.010033684,20,0.0003532519,1702703000.0,0.0,Benign,Benign-Web_Browsing_HTTP-S
0.0,23.989729,1702851100.0,1702679900.0,20,23.993593,1702403500.0,1702346000.0,24,24.0,1702485500.0,0.0,24,65420,1702732900.0,-1.0,23.996538,0.0,1702263300.0,0.032717183,24.0,0.0,1702483100.0,0.0,24.0,9.580341,1702459000.0,0.019390918,0,0.99934155,1703023200.0,0.020223126,24,0.0,1702949900.0,0.0,24,1.0,1702831200.0,0.024675667,Attack,Benign
0.14206134,0.0,195616.02,0.0,33,0.0139701655,84013.78,262469.97,20,0.0,766313.44,82641.38,20,64,0.0,-1.0,20.003548,19.54077,0.0,110.660034,20.0,16.699873,0.0,0.0,20.0,0.423845,0.0,0.0,36,0.0,43778.445,110.154144,0,0.5004153,213626.53,109.74117,0,0.0,71776.516,0.0,Attack,Attack-Killall-v2
0.0,23.986687,1702651300.0,1702655400.0,20,23.997717,1702243000.0,1702531100.0,24,24.0,1702173000.0,0.0,24,1048,1702218200.0,-1.0,23.992527,6.1354027,1702531100.0,0.012973462,24.0,0.0,1702817700.0,0.0,24.0,1.454439,1702740000.0,0.002779695,0,1.0,1702500500.0,0.0,24,0.0,1702881400.0,0.00086691615,24,0.99994403,1702625800.0,0.0,Benign,Benign
0.0027155764,39.783623,1702287100.0,1702809600.0,20,24.129305,1702106100.0,1702482000.0,28,28.0,1701972000.0,0.0,28,370,1702620900.0,-1.0,26.966206,0.0,1702557600.0,0.0,28.0,0.0,1702496400.0,1.0525796,28.0,0.0,1702026600.0,0.0,26,1.0,1701978900.0,0.0,28,0.00079371844,1702548200.0,0.0,28,1.0,1702002400.0,0.004301432,Benign,Benign
0.003361593,24.004923,0.0,1702852400.0,20,23.98894,198743.84,1702597100.0,24,24.0,515560.8,0.0,20,65344,560587.3,-1.0,22.000172,19662.516,0.0,0.054366164,24.0,10291.315,0.0,1.5309694,24.0,8108.2373,1702694100.0,0.00050663296,0,0.4992994,1702957000.0,0.040083453,24,0.5000358,1703023200.0,0.0,24,0.5002812,1702652400.0,0.0,Benign,Benign
0.009632691,23.9971,0.0,0.0,20,24.010237,547793.7,609104.94,24,24.0,-1.1920929e-06,471723.72,24,1094,0.0,-1.0,24.026648,4441.229,0.0,0.23797296,24.0,0.0,49302.74,0.0,24.0,7634.065,0.0,0.17992647,56,0.9994373,446143.1,0.24498801,24,0.0012126708,1218465.9,0.0,24,0.99997216,1465648.2,0.21402258,Benign,Benign
0.15826176,39.970646,244770.11,0.0,143,40.0032,350708.38,462141.28,40,40.0,-1.1920929e-06,63622.39,40,64409,1316043.8,-0.9997416,29.71932,16.189405,0.0,112.85829,40.0,12.706241,0.0,11.129116,40.0,16.923883,0.0,0.050412696,121,0.9997645,0.0,119.10221,40,0.0,-9.536743e-07,0.0019946322,40,1.0,39682.242,110.14316,Benign,Benign
0.00034857183,20.112614,0.0,1702836600.0,162,39.97581,0.0,1702666400.0,28,28.0,452752.66,1701793900.0,20,9480,0.0,-0.9998504,23.999607,18824.14,0.0,0.12276405,24.0,7358.11,467638.28,0.0,20.0,9383.4375,1702591000.0,0.0,81,0.4985884,1703018900.0,0.13110778,28,0.49970156,1702987400.0,0.0,28,0.5008164,1702462600.0,0.0,Benign,Benign
31.026304,20.112753,0.0,0.0,500,24.130442,0.0,671978.6,44,44.0,-1.1920929e-06,41217.137,28,65535,234024.3,-1.0,44.0,0.0,0.0,157.76456,44.0,0.0,204560.55,48.151382,44.0,3.6279519,0.0,0.22249022,323,0.9987491,19456.172,2.3275595,44,7.4474745e-05,705481.2,0.0054263994,28,0.99860424,0.0,114.7086,Suspicious,Suspicious
0.0076356763,0.16495882,1702914300.0,0.0,20,0.0,1702760800.0,0.0,20,0.0,1702725900.0,0.0,20,83,1702336400.0,-0.9998503,20.00232,0.0,1702785700.0,0.025332887,30.0,4.482755,1702267500.0,0.0,20.0,3.4618428,0.0,0.0,16,0.0,0.0,0.038861606,0,0.998706,-9.536743e-07,0.0,0,0.0,0.0,0.017700765,Benign,Benign-Telnet
0.0,40.019577,1702774400.0,1703023200.0,48,40.00074,1703005400.0,1702954600.0,40,40.0,1702945400.0,0.0,40,64241,1703023200.0,-1.0,40.000633,0.0,1702785000.0,0.0,40.0,0.0,1703023200.0,0.0,40.0,0.0,1702788900.0,0.0,47,0.9999629,1703023200.0,0.0089105945,40,0.00035482488,1702762500.0,0.0,40,1.0,1702938600.0,0.040112656,Attack,Attack-TCP-BYPass-V1
14.305298,31.266418,0.0,340520.94,295,32.193417,46248.1,376346.2,32,32.0,-1.1920929e-06,0.0,20,64174,0.0,-0.99850756,27.594734,0.0,0.0,172.91734,32.0,0.0,491094.62,47.920616,32.0,11.312455,0.0,0.22243282,178,0.6696041,0.0,33.751335,32,0.3401547,1208311.5,0.15396184,32,0.33223167,9800.689,0.19743885,Benign,Benign-Systemic
0.0,20.00096,1702720500.0,1702900400.0,20,19.985775,1703016800.0,1702787000.0,20,20.0,1702799700.0,72012.07,20,1098,1702597600.0,-1.0,20.0,0.0,1702931200.0,0.0,20.0,0.0,1703008800.0,0.1620707,20.0,0.932107,1702591700.0,0.0,11,0.99956954,1702929900.0,0.0024646278,20,0.0,1702943900.0,0.0,20,0.99976236,1702810000.0,0.0,Benign,Benign-Telnet
0.00063731853,20.017141,1702886800.0,1702517800.0,20,19.978252,1702839000.0,1702555300.0,20,20.0,1702408700.0,0.0,20,281,1702658000.0,-1.0,20.000519,11.933613,1703023200.0,0.0,20.0,0.0,1703023200.0,0.0,20.0,6.113164,1702665900.0,0.0010419181,0,0.0,1702865400.0,0.0,20,0.0,1702835500.0,0.0,20,1.7177756e-05,1702569900.0,0.020685768,Benign,Benign-Web_Browsing_HTTP-S
0.0033813613,24.0044,1702692600.0,1702811600.0,20,23.975649,1702522100.0,1702533800.0,24,24.0,1702892500.0,0.0,24,1047,1702586100.0,-0.99994475,23.99241,0.0,1702512500.0,0.0005199933,24.0,0.0,1702968700.0,0.45005637,24.0,2.6230083,1702502000.0,0.009751478,13,1.0,1703023200.0,0.0,24,6.500791e-06,1702414700.0,0.0033305734,24,0.9997877,1702503800.0,0.010455354,Benign,Benign
0.00218051,32.277374,145054.22,0.0,89,32.064426,0.0,882235.6,32,32.0,294814.56,1702821500.0,20,0,0.0,-1.0,28.421612,37114.156,178868.56,0.15694356,32.0,0.0,191861.86,19.904602,32.0,47248.215,591749.3,0.11911203,62,0.67019403,364626.7,0.07846943,32,0.33504346,1207925.4,0.09076546,32,0.33306292,0.0,0.0,Benign,Benign
0.0,24.00577,0.0,1702531700.0,20,24.006063,0.0,1702825300.0,24,24.0,-1.1920929e-06,0.0,20,65513,0.0,-1.0,22.673956,73088.65,98991.5,0.0,24.0,51332.055,239376.45,2.2312045,24.0,27822.88,1702638000.0,0.038715623,14,0.6670972,1702835100.0,0.00935715,24,0.33333302,1702732500.0,0.057522446,24,0.3324006,1702738800.0,0.0040681055,Benign,Benign-Systemic
3.4068196,20.110844,0.0,0.0,20,23.983393,0.0,543395.3,28,28.0,-1.1920929e-06,1702865900.0,20,8856,237135.02,-1.0,23.826097,0.0,0.0,189.114,28.0,0.91127396,0.0,35.115383,28.0,0.0,0.0,0.17367683,0,0.66764927,0.0,0.116188854,32,0.33203483,28663.875,0.080776066,28,0.6668852,0.0,0.21484473,Benign,Benign
0.0,19.98841,1702909700.0,1702558800.0,20,20.009747,1703023200.0,1702479700.0,20,20.0,1703023200.0,0.0,20,51,1702602600.0,-0.9998977,20.0,8.4211,1702554100.0,0.0,20.0,11.618362,1702825000.0,0.0,20.0,0.0,1702649900.0,0.004928988,18,0.9997029,1702805000.0,0.0,20,0.0003825709,1702988800.0,0.0,20,0.0,1702935200.0,0.0358221,Suspicious,Suspicious
0.0,32.08412,690040.4,1702636000.0,77,31.702412,256345.17,1702913300.0,32,32.0,555455.8,1702373400.0,20,64241,0.0,-0.99920887,26.721287,10347.544,0.0,0.22830763,26.0,3065.165,649051.44,0.8221946,20.0,3379.37,1702453500.0,0.0,19,0.50078356,1702667600.0,0.22642149,32,0.5000977,1702860500.0,0.00037882125,32,0.4991276,1702525300.0,0.0,Benign,Benign
0.0,0.0,1702712400.0,28986.453,20,0.0,1702891600.0,0.0,20,0.0,1702675200.0,1702574600.0,20,13,1702614000.0,-0.9999779,20.00149,0.0,1702329000.0,0.0074508837,20.0,0.0,1702776800.0,0.0,20.0,2.1091413,0.0,0.0,5,0.0,0.0,0.0031489665,0,0.9992307,183773.38,0.0,0,0.00041879158,0.0,0.0039347885,Benign,Benign
0.0,23.99824,260358.02,1702888000.0,20,23.983929,838540.25,1702831200.0,24,24.0,261203.52,1701163800.0,20,65314,17182.084,-0.99980557,21.995804,8338.298,0.0,0.1511489,22.0,10271.553,0.0,2.10328,20.0,6361.0195,1703023200.0,0.010220002,20,0.49988627,1703023200.0,0.15651704,24,0.50017834,1703023200.0,0.0,24,0.5008659,1702842100.0,0.0,Attack,Attack-TCP-Flag-RST-ACK
0.11483214,0.0,212701.98,0.0,20,0.03699156,0.0,0.0,20,0.0,-1.1920929e-06,225545.83,20,0,0.0,-0.99984676,20.004333,12.919301,0.0,110.26502,20.0,13.556315,0.0,0.0,20.0,2.910213,0.0,0.004528235,0,0.0,552799.25,110.25158,0,0.5006299,-9.536743e-07,109.07562,0,0.0,0.0,0.00044949396,Attack,Attack-TCP-Control
0.0044913674,0.0065743946,486361.38,0.0,67,0.0,134734.08,281725.72,24,0.0,-1.1920929e-06,1701555100.0,20,0,0.0,-1.0,22.00039,20312.809,0.0,0.06952684,22.0,14900.576,40502.05,1.6629592,20.0,40870.51,0.0,0.008124099,24,0.49956122,850192.94,0.006745104,0,0.5007043,74115.71,0.008671931,0,6.458352e-05,0.0,0.0,Benign,Benign
0.00083186716,23.982605,1702696100.0,1702858400.0,20,23.977654,1702382800.0,1702704300.0,24,24.0,1702857100.0,0.0,24,65535,1702881000.0,-0.999904,23.997,0.0,1702004000.0,0.0,24.0,0.0,1703023200.0,0.17404772,24.0,0.0,1702544000.0,0.008249398,12,1.0,1702713500.0,0.0,24,0.0,1702780900.0,0.0,24,0.9997054,1702758500.0,0.012150031,Benign,Benign
0.0,39.995945,1702970800.0,1703023200.0,20,40.00012,1702644700.0,1702901800.0,40,40.0,1703023200.0,0.0,40,64250,1702695700.0,-0.9998559,40.002323,0.0,1702734600.0,0.0,40.0,0.0,1703023200.0,0.0,40.0,0.0,1702899100.0,0.0028465346,51,1.0,1703023200.0,0.0,40,4.340852e-05,1703023200.0,0.0,40,0.99935776,1703023200.0,0.019242888,Attack,Attack-TCP-BYPass-V1
0.003914142,23.994087,0.0,628661.56,91,24.006086,31594.066,446220.8,24,24.0,77724.836,1703006300.0,20,65500,0.0,-1.0,22.675882,40017.7,0.0,0.077349335,24.0,13970.605,311135.12,1.2477149,24.0,31804.904,0.0,0.04403453,65,0.6664958,646880.75,0.007884469,24,0.33390245,-9.536743e-07,0.0058990177,24,0.66672635,680255.2,0.019745216,Benign,Benign
0.0014164075,24.009487,230824.17,1702741600.0,95,23.999796,42372.74,1703023200.0,24,24.0,41046.344,1701219700.0,20,65535,725948.5,-0.9998332,22.002645,43529.125,186560.12,0.05812204,22.0,17051.457,0.0,0.85187083,20.0,13430.95,1702337300.0,0.0029638957,36,0.4995173,1702788600.0,0.011955165,24,0.50015754,1702655100.0,0.0009433177,24,0.5002989,1702525300.0,0.0028476666,Benign,Benign
0.0,20.009031,0.0,1702560900.0,20,19.97959,0.0,1702750600.0,20,20.0,335383.84,1701901400.0,20,65535,0.0,-1.0,20.005226,16181.24,0.0,0.103414655,20.0,9301.666,3268.644,0.7892723,20.0,9033.327,1702420200.0,0.0,8,0.49977496,1703023200.0,0.11755095,20,0.50004524,1702900100.0,0.0019018465,20,0.49976948,1702724100.0,0.0,Benign,Benign
19.986942,20.112701,877490.8,336473.66,20,0.34967604,0.0,1357047.0,32,20.0,855231.3,0.0,20,8860,0.0,-1.0,30.116848,7.869147,318449.3,239.64235,32.0,0.0,780504.94,45.977497,32.0,0.8783848,0.0,0.22070429,0,0.009078733,0.0,15.751947,32,0.5055389,396796.88,112.95392,28,0.4947627,75719.3,0.25716677,Suspicious,Suspicious
0.0,23.992348,1702700500.0,0.0,20,23.999317,1702730800.0,0.0,24,24.0,1702397400.0,0.0,24,1036,1702375600.0,-0.99985224,24.014025,0.0,1702490900.0,0.114557914,24.0,0.05239349,1702590700.0,0.0,24.0,6.7970057,0.0,0.10008749,44,0.9999219,1702793100.0,0.050957482,24,0.00019743943,1702632000.0,0.0,24,1.0,83861.32,0.12581347,Benign,Benign
0.0,40.00456,1702707800.0,1703023200.0,20,40.019608,1702829300.0,1702506400.0,40,40.0,1702869400.0,0.0,40,64231,1703023200.0,-1.0,39.99056,5.575737,1702939800.0,0.0,40.0,2.4482393,1702826000.0,0.0,40.0,4.0977836,1702440700.0,0.0,34,0.9999068,1702853900.0,0.01459128,40,0.00015123839,1703015600.0,0.002135663,40,1.0,1702989400.0,0.03914659,Attack,Attack-TCP-BYPass-V1
